CASE_ID,COLLISION_DATE,COLLISION_TIME,TYPE_OF_COLLISION,COLLISION_SEVERITY,VEHTYPE_AT_FAULT
8357537,4/10/2017,7:17:00 PM,Rear End,No injury,Passenger Car
8357541,4/9/2017,7:30:00 PM,Sideswipe,No injury,Passenger Car
8357545,4/9/2017,1:13:00 PM,Sideswipe,No injury,Other Bus
8357859,4/30/2017,4:03:00 PM,Head-on,No injury,Passenger Car
8357911,4/15/2017,8:32:00 PM,Vehicle/Pedestrian,Injury Visible,Passenger Car
8358535,4/13/2017,10:20:00 AM,Head-on,No injury,Not Stated
8359175,4/28/2017,12:00:00 AM,Sideswipe,No injury,Truck or Truck Tractor
8359179,4/25/2017,8:35:00 AM,Hit Object,Injury Complaint,Pickup or Panel Truck
8359183,4/23/2017,6:50:00 PM,Broadside,Injury Complaint,Passenger Car
8359187,4/13/2017,9:46:00 PM,Rear End,Injury Complaint,Passenger Car
8359553,4/19/2017,7:44:00 AM,Other,Injury Complaint,Bicycle
8359747,4/28/2017,5:22:00 PM,Broadside,Injury Complaint,Passenger Car
8360520,5/2/2017,2:27:00 PM,Broadside,Injury Visible,Bicycle
8360524,5/2/2017,9:53:00 AM,Hit Object,Injury Visible,Passenger Car
8362013,4/27/2017,12:00:00 AM,Rear End,No injury,Not Stated
8362017,5/8/2017,6:45:00 AM,Sideswipe,No injury,Passenger Car
8362021,5/7/2017,6:45:00 PM,Broadside,No injury,Passenger Car
8362025,5/7/2017,11:42:00 AM,Hit Object,No injury,Not Stated
8362029,5/5/2017,8:20:00 AM,Rear End,No injury,Passenger Car
8364724,4/25/2017,2:06:00 PM,Hit Object,No injury,Passenger Car
8364787,4/28/2017,2:36:00 PM,Broadside,No injury,Passenger Car
8364791,4/27/2017,6:52:00 PM,Sideswipe,No injury,Passenger Car
8364795,4/22/2017,10:00:00 AM,Broadside,No injury,Passenger Car
8364799,4/25/2017,5:16:00 PM,Sideswipe,No injury,Passenger Car
8366703,4/24/2017,12:00:00 AM,Hit Object,No injury,Passenger Car
8366896,5/4/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8366900,5/3/2017,12:00:00 AM,Hit Object,No injury,Not Stated
8366904,5/2/2017,12:00:00 AM,Rear End,No injury,Not Stated
8366908,5/8/2017,7:52:00 AM,Head-on,No injury,Passenger Car
8366916,5/4/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8366941,5/9/2017,5:50:00 PM,Broadside,Injury Complaint,Passenger Car
8366945,5/4/2017,9:02:00 PM,Broadside,Injury Complaint,Passenger Car
8370866,5/7/2017,3:22:00 AM,Rear End,No injury,Passenger Car
8371233,5/11/2017,6:51:00 PM,Rear End,Injury Visible,Passenger Car
8371237,5/10/2017,7:14:00 AM,Broadside,Injury Visible,Passenger Car
8371245,5/15/2017,2:09:00 PM,Broadside,Injury Complaint,Passenger Car
8373692,5/15/2017,12:12:00 PM,Sideswipe,No injury,Pickup or Panel Truck
8373696,5/14/2017,10:31:00 AM,Broadside,No injury,Passenger Car
8374195,5/12/2017,12:58:00 PM,Hit Object,No injury,Passenger Car
8374207,5/17/2017,1:44:00 PM,Other,No injury,Passenger Car
8374215,5/11/2017,5:32:00 PM,Rear End,No injury,Passenger Car
8374219,5/12/2017,1:17:00 AM,Sideswipe,No injury,Passenger Car
8374223,5/11/2017,1:36:00 PM,Broadside,No injury,Passenger Car
8374306,5/16/2017,9:20:00 PM,Hit Object,Injury Visible,Passenger Car
8374310,5/12/2017,10:24:00 PM,Broadside,Injury Visible,Passenger Car
8376356,5/15/2017,4:07:00 PM,#N/A,Injury Complaint,Bicycle
8378524,5/5/2017,9:43:00 AM,Rear End,No injury,Passenger Car
8378766,5/11/2017,8:59:00 AM,Other,No injury,Passenger Car
8379174,6/4/2017,5:07:00 PM,Sideswipe,No injury,Emergency Vehicle
8379226,5/23/2017,2:51:00 PM,Broadside,Injury Complaint,Passenger Car
8381610,5/23/2017,12:55:00 PM,Hit Object,No injury,Truck or Truck Tractor with Trailer
8381614,5/22/2017,6:57:00 AM,Broadside,Injury Visible,Bicycle
8381622,5/19/2017,9:00:00 AM,Rear End,No injury,Passenger Car
8381688,5/25/2017,8:07:00 AM,Broadside,Injury Complaint,Passenger Car
8381724,5/24/2017,8:31:00 AM,Broadside,Injury Complaint,Passenger Car
8381763,5/23/2017,2:47:00 AM,Rear End,No injury,Passenger Car
8381775,5/25/2017,12:14:00 PM,Hit Object,No injury,Passenger Car
8381783,5/24/2017,6:24:00 PM,Sideswipe,No injury,Not Stated
8383108,5/21/2017,3:12:00 PM,Sideswipe,Injury Complaint,Not Stated
8383796,5/30/2017,12:15:00 PM,Broadside,No injury,Passenger Car
8383800,5/31/2017,7:50:00 AM,Broadside,Injury Complaint,Passenger Car
8383804,6/3/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8384536,6/9/2017,3:07:00 PM,Head-on,No injury,Passenger Car
8386383,5/23/2017,7:40:00 AM,Sideswipe,No injury,Passenger Car
8386419,5/29/2017,5:20:00 PM,Vehicle/Pedestrian,Injury Visible,Pedestrian
8386447,6/4/2017,5:01:00 PM,Rear End,No injury,Passenger Car
8386451,5/29/2017,8:07:00 PM,Rear End,No injury,Passenger Car
8386455,5/28/2017,6:17:00 PM,Sideswipe,No injury,Passenger Car
8386882,6/8/2017,9:39:00 AM,Rear End,No injury,Passenger Car
8386953,6/8/2017,11:38:00 AM,Broadside,No injury,Passenger Car
8386957,6/7/2017,9:42:00 PM,Hit Object,No injury,Passenger Car
8387767,6/1/2017,3:59:00 PM,Broadside,Injury Visible,Motorcycle
8387803,5/30/2017,7:55:00 AM,Vehicle/Pedestrian,Injury Complaint,Passenger Car
8387807,5/31/2017,4:57:00 PM,Head-on,Injury Complaint,Passenger Car
8387811,5/28/2017,5:43:00 PM,Broadside,Injury Complaint,Bicycle
8387993,5/26/2017,1:40:00 PM,Other,No injury,Passenger Car
8387997,5/27/2017,5:05:00 PM,Rear End,No injury,Passenger Car
8388982,6/1/2017,4:49:00 PM,Head-on,No injury,Passenger Car
8388986,6/2/2017,1:15:00 PM,Sideswipe,No injury,Passenger Car
8388990,6/3/2017,11:38:00 PM,Rear End,No injury,Passenger Car
8388994,6/4/2017,7:53:00 PM,Broadside,No injury,Passenger Car
8388998,6/4/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8389002,6/5/2017,3:41:00 PM,Rear End,No injury,Passenger Car
8389045,5/29/2017,8:17:00 AM,Broadside,Injury Complaint,Passenger Car
8389049,5/31/2017,4:38:00 PM,Broadside,No injury,Passenger Car
8389053,5/30/2017,5:00:00 PM,Sideswipe,No injury,Passenger Car
8389057,5/31/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8389093,5/30/2017,12:00:00 AM,Other,No injury,Not Stated
8396750,6/6/2017,6:22:00 PM,Broadside,No injury,Passenger Car
8396754,6/12/2017,4:03:00 PM,Broadside,No injury,Passenger Car
8396758,6/13/2017,3:50:00 AM,Sideswipe,No injury,Passenger Car
8396762,6/17/2017,6:24:00 AM,Sideswipe,No injury,Truck or Truck Tractor
8396930,6/7/2017,1:08:00 PM,Vehicle/Pedestrian,Injury Complaint,Passenger Car
8396934,6/10/2017,5:54:00 PM,Broadside,Injury Complaint,Passenger Car
8398563,6/12/2017,3:19:00 PM,Sideswipe,No injury,Passenger Car
8398567,6/11/2017,7:06:00 PM,Sideswipe,No injury,Passenger Car
8398569,6/17/2017,3:17:00 PM,Hit Object,No injury,Passenger Car
8398571,6/10/2017,12:42:00 PM,Broadside,Injury Complaint,Passenger Car
8398573,6/16/2017,11:18:00 AM,Broadside,No injury,Passenger Car
8398575,6/10/2017,1:15:00 AM,Hit Object,No injury,Passenger Car
8398577,6/16/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8398579,6/9/2017,9:45:00 AM,Sideswipe,No injury,Passenger Car
8398581,6/15/2017,7:01:00 AM,Broadside,No injury,Passenger Car
8398583,6/9/2017,5:20:00 AM,Hit Object,No injury,Passenger Car
8398585,6/14/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8398587,6/8/2017,1:18:00 PM,Broadside,No injury,Passenger Car
8398589,6/13/2017,10:13:00 PM,Sideswipe,No injury,Passenger Car
8398591,6/7/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8398593,6/13/2017,7:00:00 PM,Sideswipe,No injury,Passenger Car
8407737,6/23/2017,7:12:00 PM,Head-on,No injury,Passenger Car
8407741,6/26/2017,11:08:00 AM,Rear End,Injury Complaint,Pickup or Panel Truck
8407745,6/28/2017,2:20:00 AM,Other,Injury Visible,Not Stated
8407820,6/20/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8407824,6/21/2017,3:58:00 PM,Rear End,No injury,Passenger Car
8407828,6/23/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8407832,6/22/2017,8:23:00 PM,Broadside,No injury,Passenger Car
8407836,6/26/2017,9:00:00 PM,Sideswipe,No injury,Passenger Car
8407840,6/27/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8407841,6/29/2017,5:40:00 PM,Rear End,No injury,Passenger Car
8413073,6/29/2017,7:41:00 PM,Sideswipe,No injury,Not Stated
8413074,6/21/2017,9:50:00 AM,Rear End,No injury,Passenger Car
8413077,6/25/2017,9:37:00 PM,Rear End,Injury Visible,Passenger Car
8413081,6/27/2017,5:12:00 PM,Broadside,Injury Complaint,Passenger Car
8413085,6/26/2017,5:20:00 PM,Sideswipe,No injury,Passenger Car
8413089,6/29/2017,4:41:00 PM,Sideswipe,No injury,Passenger Car
8413093,6/21/2017,11:50:00 PM,Sideswipe,No injury,Passenger Car
8413097,6/24/2017,12:00:00 PM,Rear End,No injury,Not Stated
8413557,6/23/2017,10:06:00 PM,Broadside,Injury Visible,Passenger Car
8413561,6/29/2017,4:40:00 PM,Head-on,Injury Visible,Passenger Car
8413565,6/29/2017,4:39:00 PM,Head-on,Injury Visible,Passenger Car
8413589,6/15/2017,2:07:00 AM,Overturned,Injury Visible,Passenger Car
8413730,7/4/2017,3:03:00 PM,Sideswipe,No injury,Passenger Car
8420883,7/18/2017,8:37:00 PM,Sideswipe,No injury,Passenger Car
8420887,7/18/2017,9:20:00 AM,Head-on,No injury,Passenger Car
8420891,7/16/2017,11:16:00 PM,Vehicle/Pedestrian,Injury Visible,Pedestrian
8420895,7/15/2017,6:31:00 PM,Rear End,No injury,Passenger Car
8420899,7/10/2017,3:01:00 PM,Broadside,Injury Complaint,Bicycle
8420903,7/10/2017,5:29:00 AM,Head-on,No injury,Not Stated
8420907,7/10/2017,5:29:00 AM,Hit Object,No injury,Passenger Car
8420934,7/15/2017,10:36:00 AM,Sideswipe,Injury Visible,Motorcycle
8420946,7/6/2017,4:41:00 PM,Sideswipe,No injury,Passenger Car
8420950,7/8/2017,10:30:00 AM,Sideswipe,No injury,Passenger Car
8420954,7/14/2017,5:42:00 PM,Broadside,No injury,Passenger Car
8422243,7/12/2017,2:21:00 PM,Broadside,No injury,Passenger Car
8422247,7/13/2017,7:26:00 PM,Sideswipe,No injury,Pickup or Panel Truck
8422251,7/14/2017,9:00:00 PM,Rear End,Injury Complaint,Pickup or Panel Truck
8422275,7/17/2017,11:36:00 AM,Sideswipe,No injury,Pickup or Panel Truck
8422279,7/19/2017,5:20:00 PM,Broadside,No injury,Pickup or Panel Truck
8422283,7/21/2017,9:35:00 PM,Sideswipe,No injury,Passenger Car
8422287,7/24/2017,7:35:00 AM,Sideswipe,No injury,Pickup or Panel Truck
8422291,7/24/2017,6:30:00 PM,Hit Object,No injury,Pickup or Panel Truck
8422314,7/11/2017,1:22:00 PM,Rear End,No injury,Pickup or Panel Truck
8422318,7/11/2017,5:48:00 PM,Rear End,No injury,Passenger Car
8422321,7/25/2017,3:32:00 PM,Hit Object,Injury Complaint,Bicycle
8422325,7/21/2017,8:46:00 AM,Broadside,Injury Complaint,Passenger Car
8422353,7/14/2017,11:26:00 AM,Vehicle/Pedestrian,Injury Complaint,Passenger Car
8422357,7/13/2017,11:41:00 PM,Head-on,Injury Complaint,Passenger Car
8422361,7/12/2017,12:48:00 PM,Sideswipe,Injury Complaint,Motorcycle
8422365,7/11/2017,5:53:00 PM,Rear End,Injury Complaint,Bicycle
8422369,7/4/2017,9:42:00 PM,Broadside,Injury Visible,Passenger Car
8422562,7/12/2017,1:44:00 AM,Head-on,No injury,Passenger Car
8422565,7/25/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8422566,7/8/2017,7:49:00 PM,Broadside,No injury,Not Stated
8422569,7/23/2017,12:00:00 AM,Hit Object,No injury,Not Stated
8422570,7/8/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8422573,7/23/2017,8:37:00 AM,Broadside,No injury,Passenger Car
8422574,7/7/2017,12:00:00 AM,Broadside,No injury,Not Stated
8422577,7/22/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8422581,7/20/2017,9:17:00 PM,Rear End,No injury,Passenger Car
8422585,7/20/2017,12:00:00 AM,Other,No injury,Not Stated
8422589,7/18/2017,4:41:00 PM,Head-on,No injury,Passenger Car
8422593,7/19/2017,1:49:00 PM,Broadside,No injury,Passenger Car
8422597,7/18/2017,11:00:00 AM,Sideswipe,No injury,Not Stated
8422601,7/17/2017,5:10:00 PM,Rear End,No injury,Passenger Car
8422625,7/15/2017,2:26:00 AM,Sideswipe,No injury,Passenger Car
8422629,7/14/2017,10:27:00 AM,Rear End,No injury,Passenger Car
8422633,7/12/2017,8:00:00 PM,Sideswipe,No injury,Passenger Car
8422637,7/4/2017,12:00:00 AM,Broadside,No injury,Not Stated
8422837,7/14/2017,7:18:00 AM,Broadside,No injury,Passenger Car
8423558,8/3/2017,9:50:00 AM,Broadside,Injury Complaint,Passenger Car
8424825,8/2/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8424829,8/7/2017,12:00:00 AM,Sideswipe,No injury,Truck or Truck Tractor
8427973,7/31/2017,4:49:00 PM,Broadside,Injury Complaint,Passenger Car
8427993,7/30/2017,10:31:00 PM,Rear End,Injury Complaint,Passenger Car
8427997,7/2/2017,10:40:00 AM,Rear End,Injury Complaint,Passenger Car
8428012,7/27/2017,10:51:00 PM,Other,Injury Visible,Not Stated
8428111,7/29/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8428115,7/28/2017,4:30:00 PM,Rear End,No injury,Passenger Car
8428123,7/30/2017,5:12:00 PM,Sideswipe,No injury,Passenger Car
8428127,7/31/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8428131,7/29/2017,7:40:00 PM,Broadside,No injury,Passenger Car
8428143,7/26/2017,2:32:00 PM,Other,No injury,Not Stated
8428155,7/28/2017,1:05:00 AM,Broadside,No injury,Passenger Car
8429296,8/3/2017,12:06:00 PM,Sideswipe,Injury Visible,Passenger Car
8429300,8/7/2017,11:13:00 AM,Rear End,Injury Complaint,Passenger Car
8429455,8/4/2017,12:01:00 PM,Head-on,No injury,Passenger Car
8429459,8/4/2017,6:43:00 PM,Hit Object,No injury,Passenger Car
8429463,8/6/2017,3:50:00 AM,Hit Object,No injury,Passenger Car
8429467,8/1/2017,4:10:00 PM,Rear End,No injury,Not Stated
8429471,8/4/2017,7:14:00 AM,Sideswipe,No injury,Passenger Car
8429475,8/2/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8429479,8/2/2017,12:00:00 AM,Hit Object,No injury,Not Stated
8430815,8/5/2017,8:05:00 PM,Hit Object,Injury Visible,Passenger Car
8430819,8/4/2017,10:00:00 AM,Sideswipe,No injury,Pickup or Panel Truck
8432970,7/27/2017,8:37:00 AM,Broadside,No injury,Emergency Vehicle
8434299,8/11/2017,5:34:00 PM,Rear End,No injury,Passenger Car
8435644,8/6/2017,2:47:00 PM,Head-on,No injury,Not Stated
8435648,8/15/2017,1:11:00 PM,Other,No injury,Pickup or Panel Truck
8435652,8/16/2017,4:24:00 PM,Sideswipe,Injury Complaint,Truck or Truck Tractor with Trailer
8438791,8/19/2017,12:00:00 AM,Head-on,No injury,Not Stated
8438795,8/18/2017,3:03:00 PM,Rear End,Injury Complaint,Passenger Car
8438799,8/13/2017,5:30:00 AM,Overturned,No injury,Passenger Car
8439179,8/19/2017,12:49:00 PM,Sideswipe,Injury Complaint,Passenger Car
8439183,8/17/2017,4:31:00 PM,Broadside,Injury Complaint,Passenger Car
8439231,8/18/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8439235,8/17/2017,3:00:00 AM,Sideswipe,No injury,Passenger Car
8439239,8/16/2017,5:49:00 PM,Other,No injury,Other Vehicle
8439243,8/16/2017,1:04:00 PM,Rear End,No injury,Passenger Car
8439247,8/13/2017,12:00:00 AM,Rear End,No injury,Passenger Car
8439251,8/15/2017,6:04:00 PM,Broadside,No injury,Not Stated
8439259,8/15/2017,11:00:00 AM,Rear End,No injury,Passenger Car
8439263,8/13/2017,7:19:00 PM,Rear End,No injury,Not Stated
8439267,8/13/2017,12:00:00 AM,Other,No injury,Not Stated
8439271,8/12/2017,10:43:00 PM,Head-on,No injury,Passenger Car
8439275,8/12/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8439279,8/9/2017,5:15:00 PM,Sideswipe,No injury,Not Stated
8439573,8/13/2017,2:17:00 PM,Rear End,Injury Complaint,Passenger Car
8439577,8/9/2017,2:13:00 PM,Rear End,Injury Complaint,Passenger Car
8439613,7/8/2017,4:19:00 PM,Rear End,No injury,Passenger Car
8441489,8/28/2017,11:48:00 AM,Broadside,Injury Complaint,Passenger Car
8447821,8/28/2017,1:06:00 PM,Sideswipe,No injury,Passenger Car
8448062,8/26/2017,4:19:00 PM,Broadside,No injury,Passenger Car
8448066,8/24/2017,7:55:00 AM,Broadside,No injury,Passenger Car
8448074,8/21/2017,8:38:00 AM,Rear End,No injury,Passenger Car
8448078,8/21/2017,5:25:00 PM,Broadside,No injury,Passenger Car
8448188,8/25/2017,12:30:00 PM,Vehicle/Pedestrian,Injury Visible,Pickup or Panel Truck
8448192,8/24/2017,2:59:00 PM,Rear End,No injury,Pickup or Panel Truck
8448196,8/24/2017,10:59:00 AM,Sideswipe,No injury,Pickup or Panel Truck
8448200,8/23/2017,8:24:00 PM,Sideswipe,No injury,Pickup or Panel Truck
8448204,8/22/2017,9:45:00 AM,Other,No injury,Pickup or Panel Truck
8448495,7/17/2017,1:06:00 PM,Broadside,No injury,Passenger Car
8448721,8/28/2017,7:54:00 PM,Broadside,Injury Complaint,Passenger Car
8448725,8/22/2017,6:14:00 PM,Other,Injury Visible,Passenger Car
8448729,8/24/2017,5:29:00 PM,Vehicle/Pedestrian,Injury Complaint,Passenger Car
8448733,8/27/2017,4:04:00 AM,Overturned,Injury Visible,Passenger Car
8448788,8/23/2017,2:01:00 PM,Sideswipe,No injury,Passenger Car
